date,country,area,time,price(eur/mwh)
01/13/2023,Denmark,BZN DK2,07:00 - 08:00,85.77
01/13/2023,Denmark,BZN DK2,08:00 - 09:00,95.6
01/13/2023,Denmark,BZN DK2,09:00 - 10:00,98.23
01/13/2023,Denmark,BZN DK2,10:00 - 11:00,92.58
01/13/2023,Denmark,BZN DK2,11:00 - 12:00,84.93
01/13/2023,Denmark,BZN DK2,12:00 - 13:00,76.53
01/13/2023,Denmark,BZN DK2,13:00 - 14:00,71.97
01/13/2023,Denmark,BZN DK2,14:00 - 15:00,75.36
01/13/2023,Denmark,BZN DK2,15:00 - 16:00,81.82
01/13/2023,Denmark,BZN DK2,16:00 - 17:00,85.31
01/13/2023,Denmark,BZN DK2,17:00 - 18:00,96.9
01/13/2023,Denmark,BZN DK2,18:00 - 19:00,96.2
01/13/2023,Denmark,BZN DK2,19:00 - 20:00,91.07
01/13/2023,Denmark,BZN DK2,20:00 - 21:00,84.94
01/13/2023,Denmark,BZN DK2,21:00 - 22:00,76.89
01/13/2023,Denmark,BZN DK2,22:00 - 23:00,76.51
01/13/2023,Denmark,BZN DK2,23:00 - 00:00,68.3
01/13/2023,Estonia,BZN EE,00:00 - 01:00,32.64
01/13/2023,Estonia,BZN EE,01:00 - 02:00,21.87
01/13/2023,Estonia,BZN EE,02:00 - 03:00,16.54
01/13/2023,Estonia,BZN EE,03:00 - 04:00,18.46
01/13/2023,Estonia,BZN EE,04:00 - 05:00,24.82
01/13/2023,Estonia,BZN EE,05:00 - 06:00,30.32
01/13/2023,Estonia,BZN EE,06:00 - 07:00,85.05
01/13/2023,Estonia,BZN EE,07:00 - 08:00,100.01
01/13/2023,Estonia,BZN EE,08:00 - 09:00,105.93
01/13/2023,Estonia,BZN EE,09:00 - 10:00,105.92
01/13/2023,Estonia,BZN EE,10:00 - 11:00,100.01
01/13/2023,Estonia,BZN EE,11:00 - 12:00,105.92
01/13/2023,Estonia,BZN EE,12:00 - 13:00,105.94
01/13/2023,Estonia,BZN EE,13:00 - 14:00,105.93
01/13/2023,Estonia,BZN EE,14:00 - 15:00,99.56
01/13/2023,Estonia,BZN EE,15:00 - 16:00,105.92
01/13/2023,Estonia,BZN EE,16:00 - 17:00,116.16
01/13/2023,Estonia,BZN EE,17:00 - 18:00,105.98
01/13/2023,Estonia,BZN EE,18:00 - 19:00,105.91
01/13/2023,Estonia,BZN EE,19:00 - 20:00,91.07
01/13/2023,Estonia,BZN EE,20:00 - 21:00,84.94
01/13/2023,Estonia,BZN EE,21:00 - 22:00,76.89
01/13/2023,Estonia,BZN EE,22:00 - 23:00,76.51
01/13/2023,Estonia,BZN EE,23:00 - 00:00,68.3
01/13/2023,Finland,BZN FI,00:00 - 01:00,32.64
01/13/2023,Finland,BZN FI,01:00 - 02:00,21.87
01/13/2023,Finland,BZN FI,02:00 - 03:00,16.54
01/13/2023,Finland,BZN FI,03:00 - 04:00,18.46
01/13/2023,Finland,BZN FI,04:00 - 05:00,24.82
01/13/2023,Finland,BZN FI,05:00 - 06:00,30.32
01/13/2023,Finland,BZN FI,06:00 - 07:00,56.09
01/13/2023,Finland,BZN FI,07:00 - 08:00,85.77
01/13/2023,Finland,BZN FI,08:00 - 09:00,95.6
01/13/2023,Finland,BZN FI,09:00 - 10:00,98.23
01/13/2023,Finland,BZN FI,10:00 - 11:00,92.58
01/13/2023,Finland,BZN FI,11:00 - 12:00,84.93
01/13/2023,Finland,BZN FI,12:00 - 13:00,76.53
01/13/2023,Finland,BZN FI,13:00 - 14:00,71.97
01/13/2023,Finland,BZN FI,14:00 - 15:00,75.36
01/13/2023,Finland,BZN FI,15:00 - 16:00,81.82
01/13/2023,Finland,BZN FI,16:00 - 17:00,85.31
01/13/2023,Finland,BZN FI,17:00 - 18:00,96.9
01/13/2023,Finland,BZN FI,18:00 - 19:00,96.2
01/13/2023,Finland,BZN FI,19:00 - 20:00,91.07
01/13/2023,Finland,BZN FI,20:00 - 21:00,84.94
01/13/2023,Finland,BZN FI,21:00 - 22:00,76.89
01/13/2023,Finland,BZN FI,22:00 - 23:00,76.51
01/13/2023,Finland,BZN FI,23:00 - 00:00,68.3
01/13/2023,France,BZN FR,00:00 - 01:00,36.58
01/13/2023,France,BZN FR,01:00 - 02:00,22.21
01/13/2023,France,BZN FR,02:00 - 03:00,15.39
01/13/2023,France,BZN FR,03:00 - 04:00,5.03
01/13/2023,France,BZN FR,04:00 - 05:00,5.98
01/13/2023,France,BZN FR,05:00 - 06:00,28.91
01/13/2023,France,BZN FR,06:00 - 07:00,58.92
01/13/2023,France,BZN FR,07:00 - 08:00,92.58
01/13/2023,France,BZN FR,08:00 - 09:00,111.33
01/13/2023,France,BZN FR,09:00 - 10:00,106.03
01/13/2023,France,BZN FR,10:00 - 11:00,98.74
01/13/2023,France,BZN FR,11:00 - 12:00,91.17
01/13/2023,France,BZN FR,12:00 - 13:00,82.89
01/13/2023,France,BZN FR,13:00 - 14:00,76.14
01/13/2023,France,BZN FR,14:00 - 15:00,77.96
01/13/2023,France,BZN FR,15:00 - 16:00,84.33
01/13/2023,France,BZN FR,16:00 - 17:00,90.14
01/13/2023,France,BZN FR,17:00 - 18:00,113.13
01/13/2023,France,BZN FR,18:00 - 19:00,128.08
01/13/2023,France,BZN FR,19:00 - 20:00,125.04
01/13/2023,France,BZN FR,20:00 - 21:00,119.07
01/13/2023,France,BZN FR,21:00 - 22:00,107.51
01/13/2023,France,BZN FR,22:00 - 23:00,110.37
01/13/2023,France,BZN FR,23:00 - 00:00,103.94
01/13/2023,Germany,BZN DE-LU,00:00 - 01:00,32.64
01/13/2023,Germany,BZN DE-LU,01:00 - 02:00,16.99
01/13/2023,Germany,BZN DE-LU,02:00 - 03:00,9.0
01/13/2023,Germany,BZN DE-LU,03:00 - 04:00,2.02
01/13/2023,Germany,BZN DE-LU,04:00 - 05:00,2.61
01/13/2023,Germany,BZN DE-LU,05:00 - 06:00,25.26
01/13/2023,Germany,BZN DE-LU,06:00 - 07:00,54.74
01/13/2023,Germany,BZN DE-LU,07:00 - 08:00,87.88
01/13/2023,Germany,BZN DE-LU,08:00 - 09:00,105.95
01/13/2023,Germany,BZN DE-LU,09:00 - 10:00,100.64
01/13/2023,Germany,BZN DE-LU,10:00 - 11:00,94.85
01/13/2023,Germany,BZN DE-LU,11:00 - 12:00,84.93
01/13/2023,Germany,BZN DE-LU,12:00 - 13:00,76.53
01/13/2023,Germany,BZN DE-LU,13:00 - 14:00,70.24
01/13/2023,Germany,BZN DE-LU,14:00 - 15:00,73.55
01/13/2023,Germany,BZN DE-LU,15:00 - 16:00,79.85
01/13/2023,Germany,BZN DE-LU,16:00 - 17:00,85.31
01/13/2023,Germany,BZN DE-LU,17:00 - 18:00,96.9
01/13/2023,Germany,BZN DE-LU,18:00 - 19:00,96.97
01/13/2023,Germany,BZN DE-LU,19:00 - 20:00,95.91
01/13/2023,Germany,BZN DE-LU,20:00 - 21:00,84.94
01/13/2023,Germany,BZN DE-LU,21:00 - 22:00,76.89
01/13/2023,Germany,BZN DE-LU,22:00 - 23:00,76.51
01/13/2023,Germany,BZN DE-LU,23:00 - 00:00,68.3
01/13/2023,Greece,BZN GR,00:00 - 01:00,172.34
01/13/2023,Greece,BZN GR,01:00 - 02:00,169.56
01/13/2023,Greece,BZN GR,02:00 - 03:00,169.42
01/13/2023,Greece,BZN GR,03:00 - 04:00,156.74
01/13/2023,Greece,BZN GR,04:00 - 05:00,163.5
01/13/2023,Greece,BZN GR,05:00 - 06:00,172.99
01/13/2023,Greece,BZN GR,06:00 - 07:00,248.11
01/13/2023,Greece,BZN GR,07:00 - 08:00,249.68
01/13/2023,Greece,BZN GR,08:00 - 09:00,295.0
01/13/2023,Greece,BZN GR,09:00 - 10:00,254.56
01/13/2023,Greece,BZN GR,10:00 - 11:00,206.24
01/13/2023,Greece,BZN GR,11:00 - 12:00,189.99
01/13/2023,Greece,BZN GR,12:00 - 13:00,185.0
01/13/2023,Greece,BZN GR,13:00 - 14:00,185.0
01/13/2023,Greece,BZN GR,14:00 - 15:00,197.91
01/13/2023,Greece,BZN GR,15:00 - 16:00,238.99
01/13/2023,Greece,BZN GR,16:00 - 17:00,255.09
01/13/2023,Greece,BZN GR,17:00 - 18:00,263.64
01/13/2023,Greece,BZN GR,18:00 - 19:00,252.87
01/13/2023,Greece,BZN GR,19:00 - 20:00,254.59
01/13/2023,Greece,BZN GR,20:00 - 21:00,204.83
01/13/2023,Greece,BZN GR,21:00 - 22:00,201.42
01/13/2023,Greece,BZN GR,22:00 - 23:00,175.0
01/13/2023,Greece,BZN GR,23:00 - 00:00,218.68
01/13/2023,Hungary,BZN HU,00:00 - 01:00,117.4
01/13/2023,Hungary,BZN HU,01:00 - 02:00,106.83
01/13/2023,Hungary,BZN HU,02:00 - 03:00,98.73
01/13/2023,Hungary,BZN HU,03:00 - 04:00,92.11
01/13/2023,Hungary,BZN HU,04:00 - 05:00,103.34
01/13/2023,Hungary,BZN HU,05:00 - 06:00,121.14
01/13/2023,Hungary,BZN HU,06:00 - 07:00,137.75
01/13/2023,Hungary,BZN HU,07:00 - 08:00,171.32
01/13/2023,Hungary,BZN HU,08:00 - 09:00,180.73
01/13/2023,Hungary,BZN HU,09:00 - 10:00,169.51
01/13/2023,Hungary,BZN HU,10:00 - 11:00,153.5
01/13/2023,Hungary,BZN HU,11:00 - 12:00,163.9
01/13/2023,Hungary,BZN HU,12:00 - 13:00,166.98
01/13/2023,Hungary,BZN HU,13:00 - 14:00,164.72
01/13/2023,Hungary,BZN HU,14:00 - 15:00,159.92
01/13/2023,Hungary,BZN HU,15:00 - 16:00,170.74
01/13/2023,Hungary,BZN HU,16:00 - 17:00,187.99
01/13/2023,Hungary,BZN HU,17:00 - 18:00,257.43
01/13/2023,Hungary,BZN HU,18:00 - 19:00,254.74
01/13/2023,Hungary,BZN HU,19:00 - 20:00,258.96
01/13/2023,Hungary,BZN HU,20:00 - 21:00,204.83
01/13/2023,Hungary,BZN HU,21:00 - 22:00,200.96
01/13/2023,Hungary,BZN HU,22:00 - 23:00,143.79
01/13/2023,Hungary,BZN HU,23:00 - 00:00,101.07
01/13/2023,Ireland,BZN IE(SEM),00:00 - 01:00,21.0
01/13/2023,Ireland,BZN IE(SEM),01:00 - 02:00,9.69
01/13/2023,Ireland,BZN IE(SEM),02:00 - 03:00,4.59
01/13/2023,Ireland,BZN IE(SEM),03:00 - 04:00,0.0
01/13/2023,Ireland,BZN IE(SEM),04:00 - 05:00,0.0
01/13/2023,Ireland,BZN IE(SEM),05:00 - 06:00,0.0
01/13/2023,Ireland,BZN IE(SEM),06:00 - 07:00,37.0
01/13/2023,Ireland,BZN IE(SEM),07:00 - 08:00,95.0
01/13/2023,Ireland,BZN IE(SEM),08:00 - 09:00,145.0
01/13/2023,Ireland,BZN IE(SEM),09:00 - 10:00,165.0
01/13/2023,Ireland,BZN IE(SEM),10:00 - 11:00,184.11
01/13/2023,Ireland,BZN IE(SEM),11:00 - 12:00,173.5
01/13/2023,Ireland,BZN IE(SEM),12:00 - 13:00,173.5
01/13/2023,Ireland,BZN IE(SEM),13:00 - 14:00,168.64
01/13/2023,Ireland,BZN IE(SEM),14:00 - 15:00,165.0
01/13/2023,Ireland,BZN IE(SEM),15:00 - 16:00,164.1
01/13/2023,Ireland,BZN IE(SEM),16:00 - 17:00,167.26
01/13/2023,Ireland,BZN IE(SEM),17:00 - 18:00,185.0
01/13/2023,Ireland,BZN IE(SEM),18:00 - 19:00,220.0
01/13/2023,Ireland,BZN IE(SEM),19:00 - 20:00,199.0
01/13/2023,Ireland,BZN IE(SEM),20:00 - 21:00,196.0
01/13/2023,Ireland,BZN IE(SEM),21:00 - 22:00,165.0
01/13/2023,Ireland,BZN IE(SEM),22:00 - 23:00,162.2
01/13/2023,Ireland,BZN IE(SEM),23:00 - 00:00,130.8
01/13/2023,Italy,BZN IT-Calabria,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-Calabria,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-Calabria,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-Calabria,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-Calabria,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-Calabria,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-Calabria,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-Calabria,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-Calabria,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-Calabria,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-Calabria,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-Calabria,11:00 - 12:00,189.99
01/13/2023,Italy,BZN IT-Calabria,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-Calabria,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-Calabria,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-Calabria,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-Calabria,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-Calabria,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-Calabria,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-Calabria,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-Calabria,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-Calabria,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-Calabria,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-Calabria,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-Centre-North,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-Centre-North,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-Centre-North,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-Centre-North,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-Centre-North,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-Centre-North,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-Centre-North,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-Centre-North,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-Centre-North,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-Centre-North,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-Centre-North,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-Centre-North,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-Centre-North,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-Centre-North,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-Centre-North,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-Centre-North,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-Centre-North,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-Centre-North,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-Centre-North,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-Centre-North,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-Centre-North,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-Centre-North,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-Centre-North,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-Centre-North,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-Centre-South,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-Centre-South,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-Centre-South,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-Centre-South,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-Centre-South,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-Centre-South,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-Centre-South,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-Centre-South,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-Centre-South,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-Centre-South,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-Centre-South,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-Centre-South,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-Centre-South,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-Centre-South,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-Centre-South,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-Centre-South,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-Centre-South,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-Centre-South,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-Centre-South,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-Centre-South,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-Centre-South,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-Centre-South,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-Centre-South,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-Centre-South,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-North,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-North,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-North,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-North,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-North,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-North,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-North,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-North,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-North,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-North,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-North,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-North,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-North,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-North,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-North,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-North,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-North,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-North,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-North,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-North,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-North,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-North,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-North,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-North,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-SACOAC,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-SACOAC,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-SACOAC,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-SACOAC,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-SACOAC,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-SACOAC,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-SACOAC,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-SACOAC,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-SACOAC,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-SACOAC,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-SACOAC,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-SACOAC,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-SACOAC,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-SACOAC,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-SACOAC,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-SACOAC,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-SACOAC,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-SACOAC,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-SACOAC,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-SACOAC,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-SACOAC,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-SACOAC,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-SACOAC,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-SACOAC,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-SACODC,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-SACODC,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-SACODC,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-SACODC,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-SACODC,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-SACODC,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-SACODC,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-SACODC,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-SACODC,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-SACODC,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-SACODC,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-SACODC,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-SACODC,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-SACODC,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-SACODC,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-SACODC,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-SACODC,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-SACODC,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-SACODC,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-SACODC,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-SACODC,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-SACODC,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-SACODC,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-SACODC,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-Sardina,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-Sardina,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-Sardina,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-Sardina,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-Sardina,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-Sardina,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-Sardina,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-Sardina,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-Sardina,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-Sardina,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-Sardina,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-Sardina,11:00 - 12:00,199.24
01/13/2023,Italy,BZN IT-Sardina,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-Sardina,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-Sardina,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-Sardina,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-Sardina,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-Sardina,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-Sardina,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-Sardina,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-Sardina,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-Sardina,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-Sardina,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-Sardina,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-Sicily,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-Sicily,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-Sicily,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-Sicily,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-Sicily,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-Sicily,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-Sicily,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-Sicily,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-Sicily,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-Sicily,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-Sicily,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-Sicily,11:00 - 12:00,189.99
01/13/2023,Italy,BZN IT-Sicily,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-Sicily,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-Sicily,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-Sicily,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-Sicily,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-Sicily,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-Sicily,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-Sicily,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-Sicily,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-Sicily,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-Sicily,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-Sicily,23:00 - 00:00,171.77
01/13/2023,Italy,BZN IT-South,00:00 - 01:00,172.34
01/13/2023,Italy,BZN IT-South,01:00 - 02:00,169.56
01/13/2023,Italy,BZN IT-South,02:00 - 03:00,169.42
01/13/2023,Italy,BZN IT-South,03:00 - 04:00,156.74
01/13/2023,Italy,BZN IT-South,04:00 - 05:00,163.5
01/13/2023,Italy,BZN IT-South,05:00 - 06:00,172.99
01/13/2023,Italy,BZN IT-South,06:00 - 07:00,185.01
01/13/2023,Italy,BZN IT-South,07:00 - 08:00,229.16
01/13/2023,Italy,BZN IT-South,08:00 - 09:00,295.0
01/13/2023,Italy,BZN IT-South,09:00 - 10:00,254.56
01/13/2023,Italy,BZN IT-South,10:00 - 11:00,206.24
01/13/2023,Italy,BZN IT-South,11:00 - 12:00,189.99
01/13/2023,Italy,BZN IT-South,12:00 - 13:00,185.0
01/13/2023,Italy,BZN IT-South,13:00 - 14:00,185.0
01/13/2023,Italy,BZN IT-South,14:00 - 15:00,188.23
01/13/2023,Italy,BZN IT-South,15:00 - 16:00,195.82
01/13/2023,Italy,BZN IT-South,16:00 - 17:00,210.0
01/13/2023,Italy,BZN IT-South,17:00 - 18:00,228.65
01/13/2023,Italy,BZN IT-South,18:00 - 19:00,207.43
01/13/2023,Italy,BZN IT-South,19:00 - 20:00,200.0
01/13/2023,Italy,BZN IT-South,20:00 - 21:00,188.23
01/13/2023,Italy,BZN IT-South,21:00 - 22:00,180.0
01/13/2023,Italy,BZN IT-South,22:00 - 23:00,175.0
01/13/2023,Italy,BZN IT-South,23:00 - 00:00,171.77
01/13/2023,Latvia,BZN LV,00:00 - 01:00,32.64
01/13/2023,Latvia,BZN LV,01:00 - 02:00,21.87
01/13/2023,Latvia,BZN LV,02:00 - 03:00,16.54
01/13/2023,Latvia,BZN LV,03:00 - 04:00,18.46
01/13/2023,Latvia,BZN LV,04:00 - 05:00,24.82
01/13/2023,Latvia,BZN LV,05:00 - 06:00,30.32
01/13/2023,Latvia,BZN LV,06:00 - 07:00,85.05
01/13/2023,Latvia,BZN LV,07:00 - 08:00,100.01
01/13/2023,Latvia,BZN LV,08:00 - 09:00,105.93
